Portafolio,Empresa,Fecha de Compra,Precio de compra,Cantidad invertida,Volumen,Numero de activos,Multiplicador,Precio de cierre,Cantidad final,Comisiones,Cantidad con comisiones,Perdida/Ganancia,Rendimiento por activo
Direccional,Amazon,2025-04-17,173.48,2666.28,5332.56,30.73876386,2,205.55,6318.35,64.42,6253.93,921.37,0.345564617
Direccional,Facebook,2025-04-17,505.11,2636.56,13182.79,26.09884742,5,639.28,16684.47,159.25,16525.22,3342.43,1.267725822
Direccional,Netflix,2025-04-17,972.36,4500.54,9001.09,9.256950263,2,1185.81,10976.98,108.73,10868.25,1867.17,0.414875624
Direccional,Disney,2025-04-21,86.72,278.87,557.73,6.431425568,2,112.6,724.18,6.74,717.44,159.71,0.572694207
Direccional,Microsoft,2025-04-17,367.01,4917.75,24588.76,66.99750916,5,457.04,30620.54,297.03,30323.51,5734.76,1.166133778
Táctico,Nvidia,2025-04-17,97.4,16967.12,33934.24,348.4008349,2,135.21,47107.28,379.18,46728.1,12793.86,0.754038108
Táctico,Lenovo,2025-04-17,8.09,4353.75,21768.75,2690.821587,5,9.92,26692.95,243.24,26449.71,4680.96,1.075156871
Táctico,Intel,2025-04-21,18.56,2282.52,4565.03,245.9606911,2,21.34,5248.8,51.01,5197.79,632.76,0.277220812
Táctico,Nintendo,2025-04-17,18.1,2506.98,5013.96,277.0141276,2,19.98,5534.74,56.03,5478.71,464.76,0.185385188
Táctico,Gitlab,2025-04-17,41.2,3889.64,19448.18,472.0433187,5,51.42,24272.47,217.31,24055.16,4606.97,1.184422295
Pasivo,iShares MSCI Germany ETF,2025-04-17,37.3,5000.0,50000.0,1340.482574,10,42.02,56327.08,604.0,55723.08,5723.08,1.14461555
Pasivo,iShares MSCI United Kingdom ETF,2025-04-17,36.92,1000.0,20000.0,541.7118093,20,39.69,21500.54,241.6,21258.94,1258.94,1.258941712
Pasivo,iShares MSCI Mexico ETF,2025-04-17,53.11,1000.0,20000.0,376.5769158,20,60.17,22658.63,241.6,22417.03,2417.03,2.417033026
